Fase,Curso,Codigo,Nota_Real,Nota_Simulada,Erro
1,Desporto,3042-9563,129.2,129.0,-0.2
1,Educação Básica,3042-9853,108.6,104.8,-3.8
1,Arte e Design,3042-9898,116.1,118.5,2.4
1,Animação e Produção Artística,3042-9933,123.7,123.0,-0.7
1,Relações Lusófonas e Língua Portuguesa,3042-L088,,124.5,
1,Música em Contextos Comunitários,3042-L175,140.2,139.5,-0.7
1,Contabilidade,3043-9056,111.3,112.0,0.7
1,Engenharia Eletrotécnica e de Computadores,3043-9112,,95.5,
1,Engenharia Informática,3043-9119,111.4,113.5,2.1
1,Engenharia Mecânica,3043-9123,,111.0,
1,Engenharia Química,3043-9125,137.6,134.5,-3.1
1,Gestão,3043-9147,125.4,121.2,-4.2
1,Informática de Gestão,3043-9186,115.2,112.5,-2.7
1,Engenharia de Energias Renováveis,3043-9910,,102.0,
1,"Gestão de Negócios Internacionais (Curso Europeu, ensino em Inglês)",3043-A004,105.8,101.0,-4.8
1,Tecnologia Biomédica,3043-L069,104.2,103.0,-1.2
1,Design de Jogos Digitais,3045-8309,105.0,101.5,-3.5
1,Gestão e Administração Pública,3045-9165,110.0,111.0,1.0
1,Informática e Comunicações,3045-9188,,99.5,
1,Marketing,3045-9205,111.3,111.0,-0.3
1,Multimédia,3045-9213,95.0,95.5,0.5
1,Solicitadoria,3045-9242,118.6,117.0,-1.6
1,Turismo,3045-9254,103.8,102.0,-1.8
1,Engenharia de Proteção Civil,3051-8397,,114.5,
1,Agronomia,3051-9003,128.0,124.5,-3.5
1,Enfermagem Veterinária,3051-9085,128.0,126.0,-2.0
1,Biotecnologia Alimentar,3051-L093,,112.0,
1,Serviço Social,3052-9238,127.1,126.2,-0.9
1,Secretariado,3052-9485,95.0,95.5,0.5
1,Desporto e Atividade Física,3052-9850,126.1,122.0,-4.1
1,Educação Básica,3052-9853,112.7,110.5,-2.2
1,Engenharia das Energias Renováveis,3053-8463,,96.0,
1,Engenharia Civil,3053-9089,,99.0,
1,Engenharia Eletrotécnica e das Telecomunicações,3053-9111,,99.5,
1,Engenharia Informática,3053-9119,117.4,116.2,-1.2
1,Gestão,3054-9147,104.8,103.0,-1.8
1,Solicitadoria,3054-9242,119.7,118.8,-0.9
1,Turismo,3054-9254,117.8,112.5,-5.3
1,Gestão Comercial,3054-L021,119.7,117.5,-2.2
1,Design de Interiores e Equipamento,3055-9725,135.2,133.8,-1.4
1,Design de Moda e Têxtil,3055-9726,141.6,136.5,-5.1
1,Design de Comunicação e Audiovisual,3055-L158,137.4,134.0,-3.4
1,Biotecnologia,3061-9016,122.8,123.0,0.2
1,Enfermagem Veterinária,3061-9085,142.4,140.0,-2.4
1,Ciências Florestais e Recursos Naturais,3061-L009,116.0,111.5,-4.5
1,Tecnologia Alimentar,3061-L015,100.9,95.0,-5.9
1,Tecnologia e Gestão Ambiental,3061-L024,106.0,99.5,-6.5
1,Turismo em Espaços Rurais e Naturais,3061-L178,107.1,103.5,-3.6
1,Animação Socioeducativa (regime pós-laboral),3062-8093,113.1,108.0,-5.1
1,Turismo (regime pós-laboral),3062-8114,121.7,117.5,-4.2
1,Comunicação Organizacional (regime pós-laboral),3062-8342,133.3,129.5,-3.8
1,Comunicação Social,3062-9054,148.7,147.5,-1.2
1,Turismo,3062-9254,148.7,149.5,0.8
1,Gerontologia Social,3062-9668,125.2,119.0,-6.2
1,Animação Socioeducativa,3062-9675,131.0,124.0,-7.0
1,Comunicação Organizacional,3062-9717,146.7,145.2,-1.5
1,Desporto e Lazer,3062-9731,140.1,138.8,-1.3
1,Língua Gestual Portuguesa,3062-9774,115.9,114.2,-1.7
1,Educação Básica,3062-9853,137.3,136.0,-1.3
1,Comunicação e Design Multimédia,3062-9894,149.9,151.5,1.6
1,Arte e Design,3062-9898,159.2,159.5,0.3
1,Gastronomia,3062-L095,129.2,125.5,-3.7
1,Finanças e Contabilidade,3063-8029,145.0,144.0,-1.0
1,Secretariado de Direção e Administração,3063-8519,131.5,128.0,-3.5
1,Contabilidade e Auditoria,3063-9061,136.1,135.5,-0.6
1,Gestão de Empresas,3063-9152,149.8,146.8,-3.0
1,Informática de Gestão,3063-9186,127.1,124.8,-2.3
1,Contabilidade e Gestão Pública,3063-9722,135.3,135.5,0.2
1,Solicitadoria e Administração,3063-9801,144.9,138.8,-6.1
1,Marketing e Negócios Internacionais,3063-L023,143.9,138.0,-5.9
1,Comércio e Relações Económicas Internacionais,3063-L056,140.2,137.0,-3.2
1,Engenharia Civil,3064-9089,,129.5,
1,Engenharia e Gestão Industrial,3064-9104,141.1,138.0,-3.1
1,Engenharia Eletromecânica,3064-9105,112.6,113.0,0.4
1,Engenharia Informática,3064-9119,141.5,138.5,-3.0
1,Engenharia Mecânica,3064-9123,107.7,110.5,2.8
1,Bioengenharia,3064-9540,115.6,108.5,-7.1
1,Engenharia Informática (Curso Europeu),3064-9770,136.4,135.8,-0.6
1,Engenharia Informática (regime pós-laboral),3064-9885,128.0,125.0,-3.0
1,Gestão Sustentável das Cidades,3064-L155,118.6,116.5,-2.1
1,Contabilidade e Administração,3065-9058,119.9,118.5,-1.4
1,Engenharia Informática,3065-9119,102.1,97.5,-4.6
1,Gestão,3065-9147,138.2,132.0,-6.2
1,Marketing,3065-9205,130.7,125.0,-5.7
1,Imagem Animada,3081-8337,116.7,106.0,-10.7
1,Ciências da Comunicação,3081-9023,143.3,135.8,-7.5
1,Design de Comunicação,3081-9070,115.8,110.0,-5.8
1,Educação Social,3081-9084,122.8,118.0,-4.8
1,Desporto,3081-9563,136.0,125.5,-10.5
1,Educação Básica,3081-9853,127.7,127.8,0.1
1,Gestão,3082-9147,133.3,132.8,-0.5
1,Gestão (regime noturno),3082-9148,118.7,119.8,1.1
1,Gestão Hoteleira,3082-9173,134.5,130.5,-4.0
1,Marketing,3082-9205,139.6,137.5,-2.1
1,Turismo,3082-9254,127.5,122.5,-5.0
1,Engenharia Civil,3083-9089,,121.5,
1,Engenharia Mecânica,3083-9123,128.4,127.0,-1.4
1,Gestão,3087-9147,123.5,124.2,0.7
1,Gestão (regime noturno),3087-9148,119.1,117.0,-2.1
1,Turismo,3087-9254,114.3,110.2,-4.1
1,Comunicação Multimédia,3091-8339,114.5,116.0,1.5
1,Animação Sociocultural,3091-9005,101.0,97.0,-4.0
1,Desporto,3091-9563,121.1,118.0,-3.1
1,Comunicação e Relações Públicas,3091-9652,106.7,103.5,-3.2
1,Educação Básica,3091-9853,98.5,95.2,-3.3
1,Contabilidade,3092-9056,105.4,103.5,-1.9
1,Engenharia Civil,3092-9089,,95.0,
1,Engenharia Informática,3092-9119,112.3,112.8,0.5
1,Engenharia Topográfica,3092-9128,,95.0,
1,Gestão,3092-9147,112.6,112.0,-0.6
1,Gestão de Recursos Humanos,3092-9157,106.1,107.0,0.9
1,Marketing,3092-9205,118.2,117.0,-1.2
1,Energia e Ambiente,3092-9855,120.8,117.0,-3.8
1,Mecânica e Informática Industrial,3092-L196,,109.0,
1,Gestão Hoteleira,3095-9173,108.7,107.5,-1.2
1,Turismo e Lazer,3095-9255,102.0,100.0,-2.0
1,Restauração e Catering,3095-9484,95.0,95.5,0.5
1,Serviço Social (regime pós-laboral),3101-8014,119.5,117.5,-2.0
1,Educação Social,3101-9084,124.0,123.5,-0.5
1,Serviço Social,3101-9238,134.0,130.0,-4.0
1,Tradução e Interpretação: Português/Chinês - Chinês/Português,3101-9492,138.0,131.5,-6.5
1,Relações Humanas e Comunicação Organizacional,3101-9797,132.8,127.5,-5.3
1,Desporto e Bem-Estar,3101-9851,131.6,128.5,-3.1
1,Educação Básica,3101-9853,108.9,107.5,-1.4
1,Comunicação e Media,3101-L099,137.8,134.2,-3.6
1,Solicitadoria (regime pós-laboral),3102-8015,117.8,115.5,-2.3
1,Administração Pública,3102-9002,128.5,125.0,-3.5
1,Engenharia Civil,3102-9089,,118.5,
1,Engenharia e Gestão Industrial,3102-9104,120.0,119.5,-0.5
1,Engenharia Eletrotécnica e de Computadores,3102-9112,116.4,115.0,-1.4
1,Engenharia Informática,3102-9119,135.3,135.5,0.2
1,Engenharia Mecânica,3102-9123,111.0,108.5,-2.5
1,Gestão,3102-9147,140.0,138.8,-1.2
1,Marketing,3102-9205,130.0,131.0,1.0
1,Solicitadoria,3102-9242,133.7,132.5,-1.2
1,Contabilidade e Finanças,3102-9627,128.1,126.5,-1.6
1,Engenharia da Energia e do Ambiente,3102-9648,,116.0,
1,Biomecânica,3102-9690,112.8,109.0,-3.8
1,Engenharia Automóvel,3102-9741,119.8,114.5,-5.3
1,Engenharia Informática (regime pós-laboral),3102-9885,121.2,120.2,-1.0
1,Engenharia Mecânica (regime pós-laboral),3102-9886,132.2,130.5,-1.7
1,Gestão (regime pós-laboral),3102-9991,110.1,110.2,0.1
1,Design Gráfico e Multimédia (regime pós-laboral),3103-8126,131.8,126.5,-5.3
1,Design de Produto - Cerâmica e Vidro,3103-8525,125.1,121.5,-3.6
1,Artes Plásticas,3103-9007,137.5,133.5,-4.0
1,Design Industrial,3103-9074,132.3,127.5,-4.8
1,Teatro,3103-9243,132.7,124.5,-8.2
1,Som e Imagem,3103-9457,139.6,135.0,-4.6
1,Design Gráfico e Multimédia,3103-9729,160.7,180.0,19.3
1,Programação e Produção Cultural,3103-L127,116.1,111.0,-5.1
1,Gestão de Eventos,3105-8514,113.5,108.0,-5.5
1,Biotecnologia,3105-9016,119.0,117.5,-1.5
1,Engenharia Alimentar,3105-9087,120.8,114.5,-6.3
1,Gestão Turística e Hoteleira,3105-9178,118.9,112.0,-6.9
1,Marketing Turístico,3105-9207,125.7,120.5,-5.2
1,Turismo,3105-9254,125.8,122.0,-3.8
1,Animação Turística,3105-9848,100.0,95.5,-4.5
1,Gestão da Restauração e Catering,3105-L131,112.3,113.0,0.7
1,Artes Visuais e Tecnologias,3112-8307,140.5,140.0,-0.5
1,Animação Sociocultural,3112-9005,125.5,124.0,-1.5
1,Educação Básica,3112-9853,136.8,130.8,-6.0
1,Educação Básica (regime pós-laboral),3112-9876,118.8,112.8,-6.0
1,Mediação Artística e Cultural,3112-L134,124.0,122.5,-1.5
1,Relações Públicas e Comunicação Empresarial (regime pós-laboral),3113-8438,150.5,150.5,0.0
1,Publicidade e Marketing (regime pós-laboral),3113-8439,156.0,158.0,2.0
1,Audiovisual e Multimédia,3113-9010,156.5,162.5,6.0
1,Jornalismo,3113-9191,158.5,158.0,-0.5
1,Publicidade e Marketing,3113-9222,166.0,191.2,25.2
1,Relações Públicas e Comunicação Empresarial,3113-9231,157.5,157.8,0.3
1,Solicitadoria (regime pós-laboral),3117-8015,134.3,130.0,-4.3
1,Contabilidade e Administração,3117-9058,146.4,139.5,-6.9
1,Gestão,3117-9147,156.1,151.0,-5.1
1,Solicitadoria,3117-9242,148.7,147.2,-1.5
1,Finanças Empresariais,3117-9476,153.5,150.5,-3.0
1,Contabilidade e Administração (regime pós-laboral),3117-9870,130.5,121.0,-9.5
1,Finanças Empresariais (regime pós-laboral),3117-9889,137.9,134.8,-3.1
1,Gestão (regime pós-laboral),3117-9991,140.4,138.5,-1.9
1,Comércio e Negócios Internacionais (regime pós-laboral),3117-L035,134.5,127.0,-7.5
1,Engenharia Civil,3118-9089,110.8,107.5,-3.3
1,Engenharia Eletrónica e Telecomunicações e de Computadores,3118-9108,112.2,101.0,-11.2
1,Engenharia Eletrotécnica,3118-9109,113.1,112.5,-0.6
1,Engenharia Informática e de Computadores,3118-9121,147.5,144.5,-3.0
1,Engenharia Mecânica,3118-9123,122.6,120.0,-2.6
1,Engenharia Química e Biológica,3118-9126,118.6,111.0,-7.6
1,Engenharia Biomédica,3118-9455,146.7,141.5,-5.2
1,Engenharia Informática e Multimédia,3118-L052,140.0,139.0,-1.0
1,Tecnologias e Gestão Municipal,3118-L085,121.4,116.8,-4.6
1,Matemática Aplicada à Tecnologia e à Empresa,3118-L117,133.6,126.0,-7.6
1,"Engenharia Informática, Redes e Telecomunicações",3118-L119,141.6,135.5,-6.1
1,Serviço Social (regime pós-laboral),3121-8014,,124.0,
1,Educação Social,3121-9084,115.2,114.0,-1.2
1,Serviço Social,3121-9238,109.3,108.0,-1.3
1,Turismo,3121-9254,111.3,105.0,-6.3
1,Jornalismo e Comunicação,3121-9773,110.4,105.5,-4.9
1,Educação Básica,3121-9853,,128.2,
1,Línguas e Culturas Estrangeiras,3131-8002,154.1,155.5,1.4
1,Artes Visuais e Tecnologias Artísticas,3131-8264,153.7,154.5,0.8
1,Educação Social,3131-9084,145.2,143.8,-1.4
1,Desporto,3131-9563,153.3,158.5,5.2
1,Tradução e Interpretação em Língua Gestual Portuguesa,3131-9807,134.1,132.0,-2.1
1,Educação Básica,3131-9853,145.2,142.2,-3.0
1,Educação Musical,3131-9878,136.0,134.5,-1.5
1,Educação Social (regime pós-laboral),3131-9879,126.9,122.0,-4.9
1,Marketing (regime pós-laboral),3134-8005,148.8,149.2,0.4
1,Assessoria e Tradução,3134-9009,161.9,187.0,25.1
1,Ciências e Tecnologias da Documentação e Informação,3134-9043,139.3,137.0,-2.3
1,Comunicação Empresarial,3134-9053,160.6,160.0,-0.6
1,Contabilidade e Administração,3134-9058,152.2,144.5,-7.7
1,Marketing,3134-9205,156.2,155.0,-1.2
1,Recursos Humanos,3134-9227,159.5,181.5,22.0
1,Comércio Internacional,3134-9716,158.4,162.8,4.4
1,Assessoria e Tradução (regime pós-laboral),3134-9829,142.1,141.5,-0.6
1,Comércio Internacional (regime pós-laboral),3134-9866,146.1,145.5,-0.6
1,Comunicação Empresarial (regime pós-laboral),3134-9867,146.6,146.0,-0.6
1,Contabilidade e Administração (regime pós-laboral),3134-9870,131.6,126.2,-5.4
1,Criatividade e Inovação Empresarial,3134-L070,153.5,149.5,-4.0
1,Engenharia de Sistemas,3135-8316,138.3,132.0,-6.3
1,Engenharia Civil,3135-9089,122.6,120.0,-2.6
1,Engenharia de Telecomunicações e Informática,3135-9098,133.1,130.0,-3.1
1,Engenharia e Gestão Industrial,3135-9104,182.7,200.0,17.3
1,Engenharia Eletrotécnica - Sistemas Elétricos de Energia,3135-9110,136.6,133.0,-3.6
1,Engenharia Eletrotécnica e de Computadores,3135-9112,147.2,143.0,-4.2
1,Engenharia Geotécnica e Geoambiente,3135-9117,122.7,119.5,-3.2
1,Engenharia Informática,3135-9119,167.2,160.5,-6.7
1,Engenharia Mecânica,3135-9123,166.8,161.5,-5.3
1,Engenharia Química,3135-9125,160.3,158.5,-1.8
1,Engenharia Biomédica,3135-9455,177.4,200.0,22.6
1,Engenharia Mecânica Automóvel,3135-9936,152.0,147.5,-4.5
1,Biorrecursos,3135-L089,146.9,144.5,-2.4
1,Solicitadoria (regime pós-laboral),3138-8015,138.9,137.5,-1.4
1,Ciências Empresariais (regime pós-laboral),3138-8097,139.3,138.0,-1.3
1,Sistemas de Informação para Gestão,3138-8288,114.5,111.5,-3.0
1,Segurança Informática em Redes de Computadores,3138-8398,133.6,130.8,-2.8
1,Ciências Empresariais,3138-9045,153.4,152.8,-0.6
1,Engenharia Informática,3138-9119,145.6,140.8,-4.8
1,Solicitadoria,3138-9242,163.5,189.0,25.5
1,Gestão Industrial e Logística,3138-L030,148.8,151.0,2.2
1,Segurança do Trabalho e Ambiente,3138-L091,125.3,123.0,-2.3
1,Gestão das Atividades Turísticas (regime pós-laboral),3139-8442,129.7,121.5,-8.2
1,Gestão e Administração Hoteleira,3139-9164,156.3,154.0,-2.3
1,Gestão das Atividades Turísticas,3139-9921,153.7,154.5,0.8
1,Gestão da Restauração e Catering,3139-L131,137.0,135.0,-2.0
1,Agronomia (regime pós-laboral),3141-8419,134.1,128.0,-6.1
1,Agronomia,3141-9003,99.0,97.5,-1.5
1,Zootecnia,3141-L003,102.0,98.5,-3.5
1,Qualidade Alimentar e Nutrição Humana,3141-L080,101.0,96.5,-4.5
1,Educação Social,3142-9084,119.4,120.2,0.8
1,Educação Básica,3142-9853,121.0,121.2,0.2
1,Educação Ambiental e Turismo de Natureza,3142-L130,106.0,100.0,-6.0
1,Produção Multimédia em Educação,3142-L179,124.0,119.5,-4.5
1,Gestão de Empresas,3143-9152,119.2,117.5,-1.7
1,Gestão de Marketing,3143-9156,102.0,96.0,-6.0
1,Informática,3143-9185,113.8,113.5,-0.3
1,Contabilidade e Fiscalidade,3143-9498,110.6,109.0,-1.6
1,Negócios Internacionais,3143-9785,114.6,118.2,3.6
1,Gestão de Empresas (regime pós-laboral),3143-9994,113.2,108.0,-5.2
1,Desporto de Natureza e Turismo Ativo,3145-9730,126.4,123.0,-3.4
1,Gestão das Organizações Desportivas,3145-9763,132.6,131.0,-1.6
1,Treino Desportivo,3145-9808,135.4,131.0,-4.4
1,Atividade Física e Estilos de Vida Saudáveis,3145-L008,132.0,131.5,-0.5
1,"Desporto, Condição Física e Saúde",3145-L034,134.4,131.2,-3.2
1,Comunicação Social,3151-9054,140.4,95.0,-45.4
1,Desporto,3151-9563,136.4,136.5,0.1
1,Tradução e Interpretação de Língua Gestual Portuguesa,3151-9633,131.2,131.5,0.3
1,Educação Básica,3151-9853,112.8,111.5,-1.3
1,Tecnologias de Energia,3152-8515,115.8,111.0,-4.8
1,"Engenharia de Automação, Controlo e Instrumentação",3152-9092,167.4,172.5,5.1
1,Engenharia Eletrotécnica e de Computadores,3152-9112,116.7,117.2,0.5
1,Engenharia Informática,3152-9119,137.7,137.5,-0.2
1,Engenharia Mecânica,3152-9123,117.5,116.5,-1.0
1,Tecnologia e Gestão Industrial (regime noturno),3152-9862,115.7,115.5,-0.2
1,Tecnologia Biomédica,3152-L069,124.5,120.5,-4.0
1,Tecnologias do Ambiente e do Mar,3152-L124,108.7,105.5,-3.2
1,Gestão de Recursos Humanos (regime pós-laboral),3153-8111,128.7,122.5,-6.2
1,Gestão de Recursos Humanos,3153-9157,143.4,142.0,-1.4
1,Marketing,3153-9205,140.8,137.5,-3.3
1,Contabilidade e Finanças,3153-9627,139.0,137.8,-1.2
1,Contabilidade e Finanças (regime noturno),3153-9628,120.8,118.0,-2.8
1,Gestão da Distribuição e da Logística,3153-9629,132.0,133.2,1.2
1,Gestão de Sistemas de Informação,3153-9630,137.1,133.5,-3.6
1,Gestão da Distribuição e da Logística (regime pós-laboral),3153-9993,116.8,116.5,-0.3
1,Biotecnologia,3154-9016,120.7,120.5,-0.2
1,Engenharia Civil,3154-9089,,96.0,
1,Engenharia Civil (regime noturno),3154-9090,,99.0,
1,Bioinformática,3154-9687,110.3,102.5,-7.8
1,Tecnologias do Petróleo,3154-L100,109.7,103.0,-6.7
1,Enfermagem,3155-9500,155.6,162.5,6.9
1,Fisioterapia,3155-9504,158.6,178.5,19.9
1,Terapia da Fala,3155-9890,138.0,138.0,0.0
1,Agronomia,3161-9003,111.7,111.0,-0.7
1,Biotecnologia,3161-9016,112.6,110.5,-2.1
1,Enfermagem Veterinária,3161-9085,139.4,139.0,-0.4
1,Engenharia do Ambiente e Geoinformática,3161-L164,,95.5,
1,Educação Social Gerontológica,3162-9473,118.7,117.5,-1.2
1,Educação Básica,3162-9853,111.6,114.5,2.9
1,Artes Plásticas e Tecnologias Artísticas,3162-L122,122.9,121.0,-1.9
1,Engenharia da Computação Gráfica e Multimédia,3163-8407,123.0,123.0,0.0
1,Engenharia Alimentar,3163-9087,118.3,115.0,-3.3
1,Engenharia Informática,3163-9119,129.8,130.5,0.7
1,Engenharia Mecânica,3163-9123,124.9,125.5,0.6
1,Gestão,3163-9147,144.2,139.0,-5.2
1,Gestão (regime noturno),3163-9148,118.4,119.5,1.1
1,Turismo,3163-9254,134.3,130.5,-3.8
1,Design de Ambientes,3163-9723,95.0,97.5,2.5
1,Design do Produto,3163-9727,133.8,134.5,0.7
1,Engenharia Civil e do Ambiente,3163-9743,,97.5,
1,Engenharia Mecatrónica,3163-9751,113.3,117.0,3.7
1,Engenharia de Redes e Sistemas de Computadores,3163-L153,108.6,109.5,0.9
1,Gestão da Distribuição e Logística,3164-8464,116.3,110.0,-6.3
1,Organização e Gestão Empresariais,3164-8516,131.9,128.5,-3.4
1,Contabilidade e Fiscalidade,3164-9498,124.7,123.0,-1.7
1,Marketing e Comunicação Empresarial,3164-9664,137.4,134.0,-3.4
1,Desporto e Lazer,3165-9731,133.3,134.5,1.2
1,Comunicação Social,3181-9054,115.0,111.5,-3.5
1,Educação Social,3181-9084,114.5,114.8,0.3
1,Artes Plásticas e Multimédia,3181-9347,114.1,108.5,-5.6
1,Desporto e Atividade Física,3181-9850,135.6,133.5,-2.1
1,Educação Básica,3181-9853,112.3,95.0,-17.3
1,Publicidade e Relações Públicas,3181-9930,123.4,123.0,-0.4
1,Gestão Industrial,3182-8296,109.8,110.0,0.2
1,Tecnologia e Design de Mobiliário,3182-8517,125.8,126.5,0.7
1,Contabilidade,3182-9056,123.0,122.0,-1.0
1,Engenharia Civil,3182-9089,121.0,119.0,-2.0
1,Engenharia Eletrotécnica,3182-9109,133.0,131.8,-1.2
1,Engenharia Informática,3182-9119,129.6,127.0,-2.6
1,Engenharia Mecânica,3182-9123,124.5,122.5,-2.0
1,Gestão de Empresas,3182-9152,128.9,129.5,0.6
1,Marketing,3182-9205,129.2,127.0,-2.2
1,Turismo,3182-9254,122.3,117.8,-4.5
1,Tecnologias e Design de Multimédia,3182-9491,95.0,95.0,0.0
1,Gestão de Empresas (regime pós-laboral),3182-9994,111.7,110.8,-0.9
1,Enfermagem Veterinária,3185-9085,143.3,145.5,2.2
1,Engenharia Agronómica,3185-9086,125.6,126.0,0.4
1,Engenharia Alimentar,3185-9087,170.2,178.5,8.3
1,Engenharia Zootécnica,3185-9129,113.3,111.0,-2.3
1,Engenharia Informática e Telecomunicações,3186-9122,129.4,128.8,-0.6
1,Gestão e Informática,3186-9168,113.0,108.5,-4.5
1,"Gestão Turística, Cultural e Patrimonial",3186-9179,106.1,104.0,-2.1
1,Serviço Social,3186-9238,130.3,129.0,-1.3
1,Secretariado de Administração,3186-L116,109.0,107.5,-1.5
1,Contabilidade,3241-9056,114.5,114.5,0.0
1,Gestão de Empresas,3241-9152,106.0,107.2,1.2
1,Gestão de Recursos Humanos e Comportamento Organizacional,3241-9640,120.0,116.5,-3.5
1,Turismo e Gestão do Património Cultural,3241-L207,112.3,108.5,-3.8
1,Engenharia Eletrotécnica e de Computadores,3242-9112,121.7,122.0,0.3
1,Engenharia Informática,3242-9119,112.3,114.0,1.7
1,Conservação e Restauro,3242-9380,121.2,119.5,-1.7
1,Design e Tecnologia das Artes Gráficas,3242-9644,117.3,117.0,-0.3
1,Fotografia,3242-9645,117.7,115.0,-2.7
1,Tecnologia Química,3242-L142,132.4,131.0,-1.4
1,Gestão da Edificação e Obras,3242-L186,,137.0,
1,Engenharia Mecânica,3243-9123,,97.0,
1,Informática e Tecnologias Multimédia,3243-L143,121.2,120.5,-0.7
1,Design,3331-9069,139.6,138.0,-1.6
1,Multimédia,3331-9213,172.3,200.0,27.7
1,Fotografia,3331-9645,151.9,154.0,2.1
1,Tecnologias e Sistemas de Informação para a Web,3331-L071,125.2,118.5,-6.7
1,Artes Plásticas,5402-9007,167.5,163.0,-4.5
1,Design de Comunicação,5402-9070,178.0,200.0,22.0
1,Serviço Social (regime pós-laboral),6800-8014,140.5,139.5,-1.0
1,Finanças e Contabilidade,6800-8029,162.5,154.5,-8.0
1,Sociologia (regime pós-laboral),6800-8109,128.5,115.5,-13.0
1,Informática e Gestão de Empresas (regime pós-laboral),6800-8366,150.5,146.0,-4.5
1,Ciência Política,6800-9019,163.0,179.0,16.0
1,Economia,6800-9081,170.0,170.0,0.0
1,Engenharia de Telecomunicações e Informática,6800-9098,137.8,135.0,-2.8
1,Engenharia Informática,6800-9119,168.5,169.5,1.0
1,Gestão,6800-9147,173.5,175.0,1.5
1,Gestão de Marketing,6800-9156,164.0,162.0,-2.0
1,Gestão de Recursos Humanos,6800-9157,165.5,189.5,24.0
1,Informática e Gestão de Empresas,6800-9189,162.0,160.0,-2.0
1,Psicologia,6800-9219,168.5,193.5,25.0
1,Sociologia,6800-9240,149.0,147.5,-1.5
1,Arquitetura,6800-9257,156.5,150.5,-6.0
1,Antropologia,6800-9448,134.5,133.0,-1.5
1,Engenharia Informática (regime pós-laboral),6800-9885,150.5,149.5,-1.0
1,História Moderna e Contemporânea,6800-9927,136.0,133.5,-2.5
1,Gestão Industrial e Logística,6800-L030,159.5,157.0,-2.5
1,Ciência de Dados,6800-L188,154.2,149.5,-4.7
1,Ciência de Dados (regime pós-laboral),6800-L189,143.0,137.5,-5.5
1,Enfermagem,7001-9500,154.0,162.5,8.5
1,Enfermagem,7002-9500,156.0,161.5,5.5
1,Enfermagem,7003-9500,164.0,191.5,27.5
1,Terapia Ocupacional,7005-8138,107.5,102.0,-5.5
1,Enfermagem,7005-9500,142.0,137.0,-5.0
1,Enfermagem,7010-9500,162.8,191.0,28.2
1,Dietética e Nutrição,7015-8149,116.0,116.0,0.0
1,Enfermagem,7015-9500,145.6,145.0,-0.6
1,Enfermagem (entrada no 2.º semestre),7015-9501,120.1,119.0,-1.1
1,Farmácia,7015-9549,115.2,114.5,-0.7
1,Gerontologia,7015-9833,126.0,122.0,-4.0
1,Ciências Biomédicas Laboratoriais,7015-L068,99.0,95.5,-3.5
1,Enfermagem,7020-9500,140.2,137.0,-3.2
1,Fisioterapia,7020-9504,155.6,158.0,2.4
1,Imagem Médica e Radioterapia,7020-L066,137.0,133.5,-3.5
1,Fisiologia Clínica,7020-L067,140.7,137.0,-3.7
1,Ciências Biomédicas Laboratoriais,7020-L068,134.3,129.5,-4.8
1,Enfermagem,7030-9500,148.5,148.5,0.0
1,Dietética e Nutrição,7035-8149,130.5,128.0,-2.5
1,Enfermagem,7035-9500,147.8,148.5,0.7
1,Farmácia,7035-9549,125.8,123.0,-2.8
1,Imagem Médica e Radioterapia,7035-L066,138.5,134.5,-4.0
1,Ciências Biomédicas Laboratoriais,7035-L068,141.9,142.0,0.1
1,Enfermagem,7040-9500,134.2,134.5,0.3
1,Farmácia,7040-9549,112.6,114.0,1.4
1,Biotecnologia Medicinal,7040-L101,112.0,108.5,-3.5
1,Terapia Ocupacional,7045-8138,133.8,131.5,-2.3
1,Dietética e Nutrição,7045-8149,137.2,139.5,2.3
1,Enfermagem,7045-9500,145.2,145.0,-0.2
1,Fisioterapia,7045-9504,159.6,157.0,-2.6
1,Terapia da Fala,7045-9890,126.4,122.0,-4.4
1,Enfermagem,7055-9500,133.4,132.0,-1.4
1,Higiene Oral,7055-9556,125.7,123.5,-2.2
1,Enfermagem,7065-9500,146.0,146.5,0.5
1,Enfermagem,7075-9500,154.0,156.5,2.5
1,Enfermagem,7080-9500,152.4,153.0,0.6
1,Enfermagem,7085-9500,145.4,140.5,-4.9
1,Enfermagem,7092-9500,130.1,128.5,-1.6
1,Enfermagem,7093-9500,139.4,142.5,3.1
1,Engenharia de Máquinas Marítimas,7105-9745,110.3,104.5,-5.8
1,Pilotagem,7105-9789,157.8,156.0,-1.8
1,Gestão de Transportes e Logística,7105-9924,134.2,132.0,-2.2
1,Gestão Portuária,7105-9926,140.0,134.5,-5.5
1,Engenharia Eletrotécnica Marítima,7105-L118,130.8,124.5,-6.3
1,Produção Alimentar em Restauração (regime pós-laboral),7110-8011,108.6,107.0,-1.6
1,Direção e Gestão Hoteleira,7110-9076,153.4,152.5,-0.9
1,Gestão do Lazer e Animação Turística,7110-9163,150.4,150.5,0.1
1,Gestão Turística,7110-9177,152.2,151.8,-0.4
1,Informação Turística,7110-9183,129.2,121.5,-7.7
1,Produção Alimentar em Restauração,7110-9217,127.2,120.5,-6.7
1,Direção e Gestão Hoteleira (regime pós-laboral),7110-9875,133.6,128.0,-5.6
1,Gestão do Lazer e Animação Turística (regime pós-laboral),7110-9995,130.2,127.0,-3.2
